"hotel_id","price","offer","offer_cat","year","month","weekend","holiday","nnights","scarce_room"
84,235,0,"0% no offer",2018,6,1,0,1,0
84,120,1,"15-50% offer",2018,1,1,0,1,0
84,130,1,"15-50% offer",2018,2,1,0,1,0
84,219,0,"0% no offer",2018,5,1,0,1,0
84,99,1,"15-50% offer",2017,11,0,0,1,0
85,114,1,"15-50% offer",2017,12,0,1,1,0
85,622,1,"15-50% offer",2017,12,0,1,4,0
85,103,1,"15-50% offer",2017,11,0,0,1,0
85,114,1,"15-50% offer",2018,2,1,0,1,0
85,172,1,"1-15% offer",2017,11,1,0,1,0
85,161,1,"1-15% offer",2018,5,1,0,1,0
85,138,1,"15-50% offer",2018,1,1,0,1,0
86,136,1,"15-50% offer",2017,12,0,1,1,0
86,106,1,"50%-75% offer",2017,11,0,0,1,1
86,724,1,"15-50% offer",2017,12,0,1,4,1
87,104,1,"15-50% offer",2017,11,0,0,1,1
88,233,0,"0% no offer",2018,1,1,0,1,0
88,304,0,"0% no offer",2018,2,1,0,1,0
88,136,1,"15-50% offer",2017,12,0,1,1,0
88,869,0,"0% no offer",2017,12,0,1,4,0
89,1775,0,"0% no offer",2017,12,0,1,4,1
90,1224,0,"0% no offer",2017,12,0,1,4,1
91,748,0,"0% no offer",2017,12,0,1,4,1
92,1496,0,"0% no offer",2017,12,0,1,4,1
93,83,1,"50%-75% offer",2017,11,0,0,1,0
93,105,1,"50%-75% offer",2017,12,0,1,1,0
93,121,1,"15-50% offer",2018,2,1,0,1,0
93,590,1,"15-50% offer",2017,12,0,1,4,0
93,162,1,"15-50% offer",2018,3,1,0,1,0
93,121,1,"15-50% offer",2018,1,1,0,1,0
93,178,1,"15-50% offer",2017,11,1,0,1,0
94,125,0,"0% no offer",2017,11,0,0,1,1
94,125,0,"0% no offer",2017,12,0,1,1,1
95,131,1,"15-50% offer",2017,12,0,1,1,0
95,212,1,"1-15% offer",2018,2,1,0,1,0
95,249,0,"0% no offer",2018,5,1,0,1,0
95,234,0,"0% no offer",2018,6,1,0,1,0
95,207,1,"1-15% offer",2017,11,1,0,1,0
95,111,1,"50%-75% offer",2017,11,0,0,1,0
95,213,1,"1-15% offer",2018,1,1,0,1,0
95,741,1,"15-50% offer",2017,12,0,1,4,0
96,77,1,"15-50% offer",2017,12,0,1,1,0
96,103,1,"1-15% offer",2018,6,1,0,1,0
96,350,1,"15-50% offer",2017,12,0,1,4,0
96,68,1,"15-50% offer",2018,2,1,0,1,0
96,80,1,"15-50% offer",2017,11,0,0,1,0
96,68,1,"15-50% offer",2018,1,1,0,1,0
96,114,0,"0% no offer",2018,5,1,0,1,0
96,91,1,"15-50% offer",2017,11,1,0,1,0
97,56,1,"15-50% offer",2018,2,1,0,1,0
97,56,1,"15-50% offer",2018,1,1,0,1,0
98,538,1,"1-15% offer",2017,12,0,1,4,0
98,148,1,"1-15% offer",2018,4,1,0,1,0
98,105,1,"15-50% offer",2017,11,0,0,1,0
98,105,1,"15-50% offer",2017,11,1,0,1,0
98,147,1,"1-15% offer",2018,5,1,0,1,0
98,103,1,"15-50% offer",2018,6,1,0,1,0
98,93,1,"15-50% offer",2017,12,0,1,1,0
98,125,1,"15-50% offer",2018,3,1,0,1,0
98,99,1,"15-50% offer",2018,2,1,0,1,0
98,94,1,"15-50% offer",2018,1,1,0,1,0
99,156,0,"0% no offer",2018,5,1,0,1,0
99,84,1,"15-50% offer",2017,12,0,1,1,0
99,358,1,"15-50% offer",2017,12,0,1,4,0
99,86,1,"15-50% offer",2018,2,1,0,1,0
99,86,1,"15-50% offer",2017,11,1,0,1,0
99,114,1,"15-50% offer",2018,6,1,0,1,0
99,86,1,"15-50% offer",2018,1,1,0,1,0
99,90,1,"15-50% offer",2017,11,0,0,1,0
99,289,0,"0% no offer",2018,3,1,0,1,0
99,231,0,"0% no offer",2018,4,1,0,1,0
100,112,1,"15-50% offer",2017,11,0,0,1,1
100,192,0,"0% no offer",2017,12,0,1,1,1
101,138,1,"15-50% offer",2017,11,0,0,1,1
101,1063,0,"0% no offer",2017,12,0,1,4,1
102,172,1,"15-50% offer",2017,12,0,1,1,1
102,127,1,"50%-75% offer",2017,11,0,0,1,1
103,156,1,"1-15% offer",2017,12,0,1,1,0
103,188,1,"1-15% offer",2017,11,0,0,1,0
103,752,1,"15-50% offer",2017,12,0,1,4,0
104,145,0,"0% no offer",2017,11,0,0,1,0
104,127,0,"0% no offer",2017,12,0,1,1,0
104,626,0,"0% no offer",2017,12,0,1,4,1
105,863,1,"15-50% offer",2017,12,0,1,4,0
105,188,1,"1-15% offer",2017,12,0,1,1,0
105,219,1,"1-15% offer",2017,11,0,0,1,0
106,339,0,"0% no offer",2018,4,1,0,1,1
106,99,1,"50%-75% offer",2017,11,0,0,1,1
106,152,1,"15-50% offer",2018,2,1,0,1,1
106,152,1,"15-50% offer",2017,12,0,1,1,1
106,222,0,"0% no offer",2018,5,1,0,1,1
106,746,1,"1-15% offer",2017,12,0,1,4,1
106,162,1,"15-50% offer",2018,1,1,0,1,1
106,243,0,"0% no offer",2018,3,1,0,1,1
107,994,0,"0% no offer",2017,12,0,1,4,1
107,172,0,"0% no offer",2017,11,0,0,1,1
107,231,0,"0% no offer",2018,2,1,0,1,1
107,231,0,"0% no offer",2017,12,0,1,1,1
108,221,0,"0% no offer",2017,11,0,0,1,1
108,314,0,"0% no offer",2017,12,0,1,1,1
108,1428,0,"0% no offer",2017,12,0,1,4,1
109,280,1,"15-50% offer",2018,2,1,0,1,1
109,190,1,"50%-75% offer",2017,12,0,1,1,1
109,246,1,"15-50% offer",2018,1,1,0,1,1
110,121,0,"0% no offer",2017,11,0,0,1,1
110,841,0,"0% no offer",2017,12,0,1,4,1
111,324,1,"15-50% offer",2017,11,0,0,1,0
111,540,0,"0% no offer",2018,4,1,0,1,1
111,1331,1,"15-50% offer",2017,12,0,1,4,0
111,324,1,"15-50% offer",2017,12,0,1,1,0
111,398,0,"0% no offer",2018,1,1,0,1,0
111,398,0,"0% no offer",2018,2,1,0,1,0
111,540,0,"0% no offer",2018,6,1,0,1,1
112,544,1,"1-15% offer",2017,11,1,0,1,1
112,323,1,"15-50% offer",2017,12,0,1,1,0
112,1469,1,"15-50% offer",2017,12,0,1,4,0
112,242,1,"50%-75% offer",2018,1,1,0,1,0
112,312,1,"15-50% offer",2017,11,0,0,1,0
112,323,1,"15-50% offer",2018,2,1,0,1,0
113,675,1,"15-50% offer",2017,11,1,0,1,0
113,557,1,"15-50% offer",2018,1,1,0,1,0
113,675,1,"15-50% offer",2017,12,0,1,1,0
113,864,0,"0% no offer",2018,6,1,0,1,0
113,596,1,"15-50% offer",2018,2,1,0,1,0
113,646,1,"15-50% offer",2018,3,1,0,1,0
113,2940,1,"1-15% offer",2017,12,0,1,4,0
113,1259,0,"0% no offer",2018,4,1,0,1,0
113,626,1,"15-50% offer",2018,5,1,0,1,0
113,577,1,"15-50% offer",2017,11,0,0,1,0
114,139,1,"15-50% offer",2017,11,0,0,1,1
115,342,1,"15-50% offer",2017,11,0,0,1,1
115,506,0,"0% no offer",2017,12,0,1,1,1
116,1342,1,"15-50% offer",2017,12,0,1,4,1
116,219,1,"50%-75% offer",2017,11,0,0,1,1
116,323,1,"15-50% offer",2017,12,0,1,1,1
117,263,0,"0% no offer",2017,12,0,1,1,0
117,184,1,"15-50% offer",2017,11,0,0,1,0
117,1093,0,"0% no offer",2017,12,0,1,4,1
118,355,1,"15-50% offer",2017,11,0,0,1,1
118,502,1,"15-50% offer",2018,5,1,0,1,0
118,2998,0,"0% no offer",2017,12,0,1,4,1
118,404,1,"15-50% offer",2018,1,1,0,1,0
118,553,1,"1-15% offer",2017,11,1,0,1,1
118,552,1,"15-50% offer",2018,6,1,0,1,1
118,404,1,"15-50% offer",2018,2,1,0,1,0
118,407,1,"15-50% offer",2017,12,0,1,1,1
119,130,1,"15-50% offer",2017,12,0,1,1,1
119,110,1,"50%-75% offer",2017,11,0,0,1,1
119,643,1,"15-50% offer",2017,12,0,1,4,1
120,107,1,"50%-75% offer",2017,11,0,0,1,1
120,139,1,"50%-75% offer",2017,12,0,1,1,1
120,907,1,"15-50% offer",2017,12,0,1,4,1
121,91,1,"50%-75% offer",2017,11,0,0,1,1
121,314,0,"0% no offer",2018,5,1,0,1,1
121,100,1,"50%-75% offer",2017,12,0,1,1,1
121,617,1,"50%-75% offer",2017,12,0,1,4,1
121,277,1,"1-15% offer",2017,11,1,0,1,0
121,190,1,"15-50% offer",2018,1,1,0,1,0
121,280,1,"1-15% offer",2018,4,1,0,1,1
121,190,1,"15-50% offer",2018,2,1,0,1,1
121,314,0,"0% no offer",2018,3,1,0,1,1
121,314,0,"0% no offer",2018,6,1,0,1,1
122,751,1,"1-15% offer",2017,12,0,1,4,0
122,114,1,"15-50% offer",2017,12,0,1,1,0
122,114,1,"15-50% offer",2017,11,0,0,1,0
123,146,1,"15-50% offer",2017,12,0,1,1,1
123,167,1,"15-50% offer",2017,11,0,0,1,0
123,188,1,"1-15% offer",2018,2,1,0,1,1
123,188,1,"1-15% offer",2018,1,1,0,1,0
124,185,0,"0% no offer",2017,12,0,1,1,1
124,116,0,"0% no offer",2017,11,0,0,1,1
125,764,1,"1-15% offer",2017,12,0,1,4,0
125,263,0,"0% no offer",2017,11,1,0,1,1
125,109,1,"15-50% offer",2017,11,0,0,1,1
125,134,1,"15-50% offer",2017,12,0,1,1,0
126,430,1,"15-50% offer",2017,12,0,1,1,0
126,487,1,"1-15% offer",2018,3,1,0,1,0
126,487,1,"1-15% offer",2018,6,1,0,1,0
126,459,1,"1-15% offer",2018,1,1,0,1,0
126,443,1,"15-50% offer",2017,11,0,0,1,0
126,472,1,"1-15% offer",2017,11,1,0,1,1
126,459,1,"1-15% offer",2018,2,1,0,1,0
126,487,1,"1-15% offer",2018,5,1,0,1,0
126,583,0,"0% no offer",2018,4,1,0,1,0
126,1678,1,"1-15% offer",2017,12,0,1,4,1
127,394,0,"0% no offer",2018,6,1,0,1,0
127,278,1,"15-50% offer",2018,1,1,0,1,0
127,456,0,"0% no offer",2018,5,1,0,1,0
127,239,1,"15-50% offer",2017,12,0,1,1,0
127,290,1,"1-15% offer",2017,11,1,0,1,0
127,1293,1,"1-15% offer",2017,12,0,1,4,0
127,284,1,"15-50% offer",2018,2,1,0,1,0
127,222,1,"15-50% offer",2017,11,0,0,1,0
128,126,1,"50%-75% offer",2017,12,0,1,1,1
128,160,1,"50%-75% offer",2017,11,0,0,1,1
128,937,1,"15-50% offer",2017,12,0,1,4,1
129,149,1,"15-50% offer",2017,12,0,1,1,0
129,242,1,"1-15% offer",2017,11,1,0,1,0
129,172,1,"15-50% offer",2017,11,0,0,1,0
130,842,1,"15-50% offer",2017,12,0,1,4,0
130,126,1,"50%-75% offer",2017,11,0,0,1,1
130,156,1,"15-50% offer",2017,12,0,1,1,0
131,1094,0,"0% no offer",2017,12,0,1,4,1
131,228,0,"0% no offer",2018,2,1,0,1,0
131,180,1,"15-50% offer",2018,1,1,0,1,1
131,108,1,"50%-75% offer",2017,11,0,0,1,1
131,168,1,"15-50% offer",2017,12,0,1,1,0
132,98,1,"15-50% offer",2017,11,0,0,1,1
133,1506,1,"1-15% offer",2017,12,0,1,4,0
133,482,1,"15-50% offer",2018,3,1,0,1,0
133,344,1,"50%-75% offer",2018,1,1,0,1,0
133,403,1,"15-50% offer",2017,11,1,0,1,0
133,364,1,"15-50% offer",2017,11,0,0,1,0
133,383,1,"15-50% offer",2017,12,0,1,1,0
133,492,1,"15-50% offer",2018,6,1,0,1,0
133,521,1,"15-50% offer",2018,4,1,0,1,0
133,334,1,"50%-75% offer",2018,2,1,0,1,0
133,541,1,"15-50% offer",2018,5,1,0,1,0
134,176,0,"0% no offer",2017,11,0,0,1,0
135,192,1,"50%-75% offer",2018,1,1,0,1,0
135,151,1,"50%-75% offer",2017,11,0,0,1,1
135,334,1,"1-15% offer",2018,5,1,0,1,0
135,308,1,"15-50% offer",2017,11,1,0,1,1
135,156,1,"50%-75% offer",2017,12,0,1,1,0
135,339,1,"1-15% offer",2018,6,1,0,1,0
135,820,1,"1-15% offer",2017,12,0,1,4,1
135,248,1,"15-50% offer",2018,2,1,0,1,1
135,364,1,"1-15% offer",2018,3,1,0,1,0
136,230,1,"15-50% offer",2018,1,1,0,1,0
136,106,1,"50%-75% offer",2017,12,0,1,1,0
136,698,1,"15-50% offer",2017,12,0,1,4,0
136,98,1,"50%-75% offer",2017,11,0,0,1,1
136,214,1,"15-50% offer",2017,11,1,0,1,0
137,380,1,"50%-75% offer",2017,11,1,0,1,0
137,363,1,"50%-75% offer",2017,11,0,0,1,1
137,1207,0,"0% no offer",2018,3,1,0,1,1
137,358,1,"50%-75% offer",2018,1,1,0,1,0
137,474,1,"15-50% offer",2018,6,1,0,1,0
137,358,1,"50%-75% offer",2017,12,0,1,1,1
137,2249,1,"15-50% offer",2017,12,0,1,4,0
137,518,1,"15-50% offer",2018,5,1,0,1,0
137,402,1,"50%-75% offer",2018,2,1,0,1,0
138,377,0,"0% no offer",2017,11,1,0,1,1
138,377,0,"0% no offer",2017,11,0,0,1,1
139,98,1,"15-50% offer",2017,11,0,0,1,1
140,444,1,"15-50% offer",2018,2,1,0,1,0
140,587,1,"1-15% offer",2018,5,1,0,1,0
140,587,1,"1-15% offer",2018,6,1,0,1,0
140,641,0,"0% no offer",2018,4,1,0,1,0
140,413,1,"15-50% offer",2017,11,0,0,1,0
140,733,0,"0% no offer",2018,3,1,0,1,0
140,469,1,"15-50% offer",2017,11,1,0,1,0
140,2028,1,"15-50% offer",2017,12,0,1,4,0
140,444,1,"15-50% offer",2018,1,1,0,1,0
140,444,1,"15-50% offer",2017,12,0,1,1,0
141,162,0,"0% no offer",2017,12,0,1,1,1
141,138,0,"0% no offer",2017,11,0,0,1,1
142,118,1,"1-15% offer",2017,12,0,1,1,1
142,133,0,"0% no offer",2017,11,0,0,1,1
143,81,1,"50%-75% offer",2017,11,0,0,1,1
143,103,1,"15-50% offer",2017,12,0,1,1,1
144,138,1,"50%-75% offer",2017,11,0,0,1,1
144,161,1,"50%-75% offer",2017,12,0,1,1,1
145,146,1,"1-15% offer",2017,11,0,0,1,1
145,858,1,"1-15% offer",2017,12,0,1,4,1
145,110,1,"15-50% offer",2017,12,0,1,1,1
146,188,1,"15-50% offer",2017,12,0,1,1,0
146,188,1,"15-50% offer",2017,11,0,0,1,0
146,887,1,"15-50% offer",2017,12,0,1,4,0
147,180,1,"15-50% offer",2018,4,1,0,1,1
147,160,1,"15-50% offer",2017,12,0,1,1,0
147,180,1,"15-50% offer",2018,6,1,0,1,0
147,96,1,"50%-75% offer",2017,11,0,0,1,1
147,180,1,"15-50% offer",2018,3,1,0,1,1
147,180,1,"15-50% offer",2018,5,1,0,1,0
147,881,1,"1-15% offer",2017,12,0,1,4,1
148,912,1,"15-50% offer",2017,12,0,1,4,0
148,177,1,"15-50% offer",2017,11,0,0,1,0
148,276,0,"0% no offer",2017,11,1,0,1,0
149,795,1,"1-15% offer",2017,12,0,1,4,0
149,202,1,"50%-75% offer",2018,2,1,0,1,1
149,326,1,"15-50% offer",2018,4,1,0,1,1
149,261,1,"15-50% offer",2017,11,1,0,1,1
149,147,1,"1-15% offer",2017,12,0,1,1,0
149,261,1,"15-50% offer",2018,6,1,0,1,1
149,322,1,"15-50% offer",2018,3,1,0,1,1
149,186,1,"50%-75% offer",2018,1,1,0,1,1
149,394,1,"1-15% offer",2018,5,1,0,1,1
149,145,1,"15-50% offer",2017,11,0,0,1,1
150,122,1,"1-15% offer",2017,11,0,0,1,1
150,116,1,"1-15% offer",2017,12,0,1,1,1
151,94,1,"50%-75% offer",2017,12,0,1,1,0
151,204,1,"15-50% offer",2018,1,1,0,1,0
151,544,1,"50%-75% offer",2017,12,0,1,4,0
151,221,1,"15-50% offer",2018,2,1,0,1,0
151,90,1,"75%+ offer ",2017,11,0,0,1,1
152,148,1,"15-50% offer",2017,12,0,1,1,1
152,773,1,"1-15% offer",2017,12,0,1,4,1
152,160,1,"15-50% offer",2017,11,0,0,1,1
153,1079,0,"0% no offer",2017,12,0,1,4,1
154,153,0,"0% no offer",2017,12,0,1,1,1
154,89,1,"15-50% offer",2017,11,0,0,1,1
154,146,0,"0% no offer",2018,1,1,0,1,1
154,185,0,"0% no offer",2018,2,1,0,1,1
155,1358,1,"15-50% offer",2017,12,0,1,4,1
155,394,1,"15-50% offer",2018,6,1,0,1,0
155,383,1,"15-50% offer",2018,3,1,0,1,0
155,435,1,"1-15% offer",2018,5,1,0,1,0
155,406,1,"1-15% offer",2017,11,1,0,1,1
155,267,1,"15-50% offer",2018,1,1,0,1,0
155,272,1,"15-50% offer",2017,12,0,1,1,0
155,284,1,"15-50% offer",2018,2,1,0,1,0
155,458,0,"0% no offer",2018,4,1,0,1,0
156,2090,0,"0% no offer",2017,12,0,1,4,1
156,388,0,"0% no offer",2017,11,0,0,1,1
156,529,0,"0% no offer",2018,3,1,0,1,1
157,107,1,"15-50% offer",2017,11,0,0,1,1
157,130,1,"15-50% offer",2017,12,0,1,1,1
158,522,0,"0% no offer",2018,2,1,0,1,1
158,522,0,"0% no offer",2018,1,1,0,1,1
158,141,1,"1-15% offer",2017,11,0,0,1,0
158,213,0,"0% no offer",2017,12,0,1,1,1
159,254,1,"15-50% offer",2018,2,1,0,1,0
159,975,1,"15-50% offer",2017,12,0,1,4,0
159,206,1,"15-50% offer",2017,12,0,1,1,0
159,203,1,"15-50% offer",2017,11,0,0,1,0
160,145,0,"0% no offer",2017,11,0,0,1,1
161,261,0,"0% no offer",2017,12,0,1,1,1
161,223,1,"1-15% offer",2017,11,0,0,1,1
161,1136,1,"1-15% offer",2017,12,0,1,4,1
162,1181,0,"0% no offer",2017,12,0,1,4,1
163,1199,0,"0% no offer",2017,12,0,1,4,1
164,1094,0,"0% no offer",2017,12,0,1,4,1
165,1775,0,"0% no offer",2017,12,0,1,4,1
166,1122,0,"0% no offer",2017,12,0,1,4,1
167,178,1,"15-50% offer",2017,12,0,1,1,0
167,887,1,"15-50% offer",2017,12,0,1,4,0
167,214,1,"15-50% offer",2017,11,0,0,1,0
167,276,1,"1-15% offer",2017,11,1,0,1,0
168,347,0,"0% no offer",2018,5,1,0,1,0
168,993,1,"15-50% offer",2017,12,0,1,4,0
168,347,0,"0% no offer",2018,4,1,0,1,0
168,300,1,"1-15% offer",2018,6,1,0,1,0
168,242,1,"15-50% offer",2018,2,1,0,1,0
168,254,1,"15-50% offer",2017,11,1,0,1,0
168,184,1,"15-50% offer",2017,12,0,1,1,0
168,184,1,"15-50% offer",2017,11,0,0,1,0
168,242,1,"15-50% offer",2018,1,1,0,1,0
169,926,1,"15-50% offer",2017,12,0,1,4,0
169,329,0,"0% no offer",2018,3,1,0,1,1
169,256,1,"1-15% offer",2017,11,1,0,1,0
169,170,1,"15-50% offer",2017,12,0,1,1,0
169,414,0,"0% no offer",2018,4,1,0,1,1
169,354,0,"0% no offer",2018,6,1,0,1,1
169,207,1,"15-50% offer",2018,2,1,0,1,1
169,207,1,"15-50% offer",2018,1,1,0,1,1
169,134,1,"50%-75% offer",2017,11,0,0,1,1
169,354,0,"0% no offer",2018,5,1,0,1,1
170,193,0,"0% no offer",2017,12,0,1,1,1
170,960,0,"0% no offer",2017,12,0,1,4,0
170,215,0,"0% no offer",2017,11,0,0,1,1
171,1054,1,"15-50% offer",2017,12,0,1,4,0
171,187,1,"15-50% offer",2017,12,0,1,1,1
171,178,1,"15-50% offer",2017,11,0,0,1,1
171,304,1,"1-15% offer",2018,6,1,0,1,1
171,220,1,"15-50% offer",2018,2,1,0,1,1
171,326,1,"1-15% offer",2018,1,1,0,1,0
171,335,1,"1-15% offer",2017,11,1,0,1,0
171,342,0,"0% no offer",2018,5,1,0,1,1
172,138,1,"15-50% offer",2017,11,0,0,1,1
173,180,1,"50%-75% offer",2017,11,0,0,1,1
173,1391,1,"1-15% offer",2017,12,0,1,4,1
173,289,1,"15-50% offer",2017,12,0,1,1,1
174,1184,0,"0% no offer",2017,12,0,1,4,1
174,185,1,"15-50% offer",2017,11,0,0,1,1
174,275,0,"0% no offer",2017,12,0,1,1,1
175,126,0,"0% no offer",2017,12,0,1,1,0
175,176,0,"0% no offer",2018,2,1,0,1,1
175,124,0,"0% no offer",2017,11,0,0,1,0
175,176,0,"0% no offer",2018,1,1,0,1,1
176,139,0,"0% no offer",2017,11,0,0,1,1
176,145,0,"0% no offer",2017,12,0,1,1,1
177,106,1,"50%-75% offer",2017,11,0,0,1,1
177,202,1,"15-50% offer",2017,11,1,0,1,1
177,285,1,"15-50% offer",2018,1,1,0,1,1
177,127,1,"50%-75% offer",2017,12,0,1,1,1
178,392,1,"15-50% offer",2017,11,1,0,1,0
178,1168,1,"15-50% offer",2017,12,0,1,4,0
178,259,1,"15-50% offer",2017,11,0,0,1,0
178,229,1,"50%-75% offer",2017,12,0,1,1,0
178,286,1,"15-50% offer",2018,1,1,0,1,0
179,208,1,"15-50% offer",2017,12,0,1,1,0
179,219,1,"15-50% offer",2018,1,1,0,1,0
179,354,0,"0% no offer",2017,11,1,0,1,0
179,315,0,"0% no offer",2018,2,1,0,1,0
179,427,0,"0% no offer",2018,5,1,0,1,0
179,838,1,"15-50% offer",2017,12,0,1,4,0
179,243,1,"15-50% offer",2017,11,0,0,1,0
179,365,0,"0% no offer",2018,6,1,0,1,0
180,239,1,"1-15% offer",2018,1,1,0,1,0
180,218,1,"1-15% offer",2017,12,0,1,1,0
180,458,1,"1-15% offer",2018,4,1,0,1,0
180,1186,1,"1-15% offer",2017,12,0,1,4,0
180,291,1,"1-15% offer",2018,2,1,0,1,0
180,197,1,"1-15% offer",2017,11,0,0,1,0
180,375,1,"1-15% offer",2018,3,1,0,1,0
181,203,1,"15-50% offer",2017,12,0,1,1,0
181,938,1,"1-15% offer",2017,12,0,1,4,0
181,209,1,"15-50% offer",2017,11,0,0,1,0
182,162,1,"15-50% offer",2017,11,0,0,1,1
183,207,0,"0% no offer",2018,2,1,0,1,1
183,190,0,"0% no offer",2017,12,0,1,1,1
184,203,1,"1-15% offer",2017,11,0,0,1,1
185,87,1,"50%-75% offer",2017,11,0,0,1,0
185,197,0,"0% no offer",2017,12,0,1,1,0
185,956,1,"1-15% offer",2017,12,0,1,4,0
186,2096,0,"0% no offer",2017,12,0,1,4,1
187,1312,1,"1-15% offer",2017,12,0,1,4,0
187,278,0,"0% no offer",2017,12,0,1,1,0
188,192,1,"50%-75% offer",2017,12,0,1,1,1
188,192,1,"50%-75% offer",2018,1,1,0,1,1
188,192,1,"50%-75% offer",2018,2,1,0,1,1
188,169,1,"50%-75% offer",2017,11,0,0,1,1
189,175,1,"1-15% offer",2017,11,0,0,1,0
189,767,0,"0% no offer",2017,12,0,1,4,1
189,175,1,"1-15% offer",2017,12,0,1,1,1
190,197,1,"15-50% offer",2017,12,0,1,1,1
190,219,1,"15-50% offer",2018,1,1,0,1,0
190,207,1,"15-50% offer",2017,11,0,0,1,0
190,870,1,"1-15% offer",2017,12,0,1,4,1
191,156,1,"15-50% offer",2017,11,0,0,1,1
191,203,1,"15-50% offer",2017,12,0,1,1,1
192,411,1,"15-50% offer",2018,2,1,0,1,0
192,430,1,"15-50% offer",2018,6,1,0,1,0
192,411,1,"15-50% offer",2018,3,1,0,1,0
192,363,1,"15-50% offer",2017,12,0,1,1,1
192,374,1,"15-50% offer",2017,11,0,0,1,0
192,424,1,"15-50% offer",2017,11,1,0,1,1
192,440,1,"15-50% offer",2018,5,1,0,1,0
192,440,1,"15-50% offer",2018,4,1,0,1,0
192,411,1,"15-50% offer",2018,1,1,0,1,0
192,2281,1,"1-15% offer",2017,12,0,1,4,1
193,104,0,"0% no offer",2017,11,0,0,1,1
193,917,0,"0% no offer",2017,12,0,1,4,1
193,104,0,"0% no offer",2017,12,0,1,1,1
194,156,1,"1-15% offer",2018,1,1,0,1,0
194,156,1,"1-15% offer",2018,5,1,0,1,1
194,156,1,"1-15% offer",2018,4,1,0,1,1
194,127,1,"15-50% offer",2018,2,1,0,1,1
194,139,1,"15-50% offer",2017,12,0,1,1,1
194,156,1,"1-15% offer",2018,6,1,0,1,1
194,139,1,"15-50% offer",2017,11,0,0,1,1
195,91,1,"15-50% offer",2017,11,0,0,1,1
195,197,0,"0% no offer",2017,12,0,1,1,1
196,359,1,"15-50% offer",2018,1,1,0,1,0
196,1836,0,"0% no offer",2017,12,0,1,4,0
196,444,0,"0% no offer",2018,5,1,0,1,0
196,359,1,"15-50% offer",2018,2,1,0,1,0
196,469,0,"0% no offer",2018,6,1,0,1,0
196,379,1,"1-15% offer",2017,11,0,0,1,0
196,424,0,"0% no offer",2017,12,0,1,1,0
196,424,0,"0% no offer",2017,11,1,0,1,0
196,492,0,"0% no offer",2018,3,1,0,1,0
197,898,0,"0% no offer",2018,6,1,0,1,0
197,1056,0,"0% no offer",2018,4,1,0,1,0
197,898,0,"0% no offer",2018,5,1,0,1,0
197,1056,0,"0% no offer",2018,3,1,0,1,0
197,898,0,"0% no offer",2017,11,1,0,1,0
197,3308,0,"0% no offer",2017,12,0,1,4,0
197,804,0,"0% no offer",2018,2,1,0,1,0
197,804,0,"0% no offer",2017,11,0,0,1,0
197,898,0,"0% no offer",2017,12,0,1,1,0
197,804,0,"0% no offer",2018,1,1,0,1,0
198,271,0,"0% no offer",2017,11,0,0,1,1
198,229,1,"1-15% offer",2017,12,0,1,1,1
199,175,0,"0% no offer",2017,11,0,0,1,1
199,972,0,"0% no offer",2017,12,0,1,4,1
200,263,0,"0% no offer",2017,11,1,0,1,1
200,194,0,"0% no offer",2017,11,0,0,1,1
200,1138,0,"0% no offer",2017,12,0,1,4,1
201,232,1,"50%-75% offer",2018,2,1,0,1,0
201,228,1,"50%-75% offer",2017,11,0,0,1,0
201,775,0,"0% no offer",2018,3,1,0,1,1
201,561,0,"0% no offer",2017,11,1,0,1,1
201,1182,1,"15-50% offer",2017,12,0,1,4,0
201,238,1,"50%-75% offer",2018,1,1,0,1,0
201,809,0,"0% no offer",2018,4,1,0,1,1
201,349,1,"15-50% offer",2018,6,1,0,1,0
201,363,1,"15-50% offer",2018,5,1,0,1,0
201,238,1,"50%-75% offer",2017,12,0,1,1,0
202,139,0,"0% no offer",2017,11,0,0,1,1
203,199,0,"0% no offer",2018,1,1,0,1,0
203,242,0,"0% no offer",2018,5,1,0,1,1
203,199,0,"0% no offer",2018,2,1,0,1,0
203,242,0,"0% no offer",2018,4,1,0,1,1
203,982,0,"0% no offer",2017,12,0,1,4,1
203,134,1,"15-50% offer",2017,11,0,0,1,1
204,149,1,"15-50% offer",2017,11,0,0,1,1
204,280,0,"0% no offer",2017,11,1,0,1,1
204,280,0,"0% no offer",2018,1,1,0,1,1
204,190,1,"15-50% offer",2018,2,1,0,1,1
204,781,1,"15-50% offer",2017,12,0,1,4,1
204,302,0,"0% no offer",2018,4,1,0,1,0
204,280,0,"0% no offer",2018,6,1,0,1,1
204,145,1,"15-50% offer",2017,12,0,1,1,1
205,133,1,"50%-75% offer",2017,11,0,0,1,1
205,199,1,"15-50% offer",2018,6,1,0,1,0
205,133,1,"50%-75% offer",2017,12,0,1,1,1
206,239,0,"0% no offer",2017,12,0,1,1,1
206,203,0,"0% no offer",2017,11,0,0,1,1
206,922,1,"1-15% offer",2017,12,0,1,4,1
207,142,1,"50%-75% offer",2017,11,0,0,1,1
207,129,1,"50%-75% offer",2017,12,0,1,1,1
207,804,0,"0% no offer",2018,3,1,0,1,1
208,768,0,"0% no offer",2017,12,0,1,4,1
208,166,1,"15-50% offer",2017,12,0,1,1,0
208,113,1,"15-50% offer",2017,11,0,0,1,0
209,202,0,"0% no offer",2017,12,0,1,1,1
209,167,0,"0% no offer",2017,11,0,0,1,1
